10313,281947
10313,281948
10314,281952
10317,281955
26506,1455347
26508,1455348
7250,93898
7246,93901
7245,93902
7234,93913
7226,93921
26511,1455351
26584,429055
26585,429060
26585,429061
26587,429066
26589,429075
26589,429076
26591,429085
26593,429090
26666,429099
26657,429111
26664,429125
26668,429129
30591,1072322
26512,1455352
9784,677125
9785,677126
9785,677128
26669,429132
26684,429137
26687,429139
26689,429153
8727,677133
8728,677134
31324,1455371
31325,1455372
31327,1455374
31328,1455375
26695,429158
34687,1455382
11432,102419
11432,102420
26695,429160
34689,1455389
34690,1455392
29255,677227
34694,1455399
20123,107848
11394,93560
7777,304112
7777,304122
7778,304137
11394,93565
11398,93572
11401,93579
11407,93605
5341,429797
5345,429882
11406,93611
11409,93616
7779,304157
7781,304197
7782,304222
7784,304252
11414,93625
11415,93628
11417,93634
11417,93635
11420,93639
11410,93642
7785,304267
6076,430145
10797,5427
10759,5435
10763,5448
5345,429887
10803,5469
7785,304277
5346,429902
11418,93648
11418,93649
7785,304282
10799,5564
10758,5580
10756,5584
7788,304337
7789,304347
7791,304397
5339,429757
5347,429917
11420,93655
11418,93659
11418,93660
5348,429952
5350,429982
24716,304472
24721,304476
24723,304478
6071,430100
11418,93691
11417,93693
10756,430425
10764,430500
10801,430550
11813,430607
11816,430617
11414,93704
11411,93711
11411,93713
11819,430652
7230,93745
11403,93772
11398,93788
11436,102427
18851,331044
22195,1468433
22195,1468436
22195,1468438
19240,331084
22227,1468512
22196,1468450
22224,1468469
22223,1468457
22223,1468458
22223,1468459
22223,1468460
10319,76707
22224,1468471
22228,1468525
22228,1468526
22226,1468498
22228,1468524
22231,1468560
22233,1468587
22232,1468571
10319,76710
22234,1468596
22236,1468621
22237,1468638
10754,5421
10757,5425
10759,5436
10800,5439
10801,5442
10802,5444
10762,5445
10803,5468
11433,102423
11438,102433
11438,102434
10951,102443
10800,5539
4812,605449
10764,5570
10764,5571
10762,5575
10760,5576
10757,5582
25406,246419
4813,605470
4918,102642
29479,605904
25836,1060454
25836,1060461
4922,102652
25837,1060503
6341,69999
12430,279672
12438,279705
8419,241654
8422,241663
8423,241664
10060,84262
8425,241672
12439,279708
12441,279716
12445,279732
8775,84271
12445,279734
12847,279758
27272,600532
11404,93587
11408,93721
27273,600560
7228,93744
7235,93750
8774,84273
8763,84295
25459,241722
25459,241723
10797,5428
10800,5440
10764,5450
10754,5453
11401,93777
11400,93781
11397,93790
10797,5569
10759,5578
14588,241726
11387,93817
11383,93827
6341,70112
32562,1041941
32562,1041942
32562,1041958
13613,108544
32910,1042018
33309,1342700
32910,1042019
32910,1042020
25470,241886
32911,1042022
32912,1042024
25473,241888
4189,290856
5969,243854
4203,290884
5971,243861
5971,243862
5973,243866
5974,243869
5975,243872
4204,290887
5976,243876
5977,243878
4693,104814
5978,243881
4685,104830
20198,1363669
5978,243882
5978,243883
4682,104836
4552,104838
10754,5422
10799,5434
10801,5471
5981,243891
5982,243894
5983,243898
10799,5541
5985,243902
5986,243905
24792,237987
10797,5568
10763,5573
10762,5574
10758,5581
10754,5586
30827,290902
4184,290912
4185,290918
4186,290921
4187,290924
4188,290928
34912,1363694
34915,1363699
4550,104846
4545,104859
4545,104861
33515,1363704
33527,1363727
33508,1363735
4544,104863
4543,104865
33509,1363738
33510,1363742
33511,1363745
33511,1363747
5987,243908
33319,1363797
20133,1363802
20198,1363819
20092,1363832
12508,238034
4542,104870
4541,104872
4540,104875
4539,104877
4539,104878
4535,104889
4533,104897
4530,104905
4530,104906
12510,238038
12513,238048
12516,238055
12517,238058
11430,901989
32437,846045
10175,328744
10174,328724
10172,328684
10175,328739
10242,328794
32438,846066
32438,846073
32485,846164
5086,132869
5086,132870
5091,132883
5092,132888
5094,132893
5101,132915
8048,74613
4172,292393
4175,292403
4177,292410
4537,902011
4177,292412
4178,292414
4958,132919
4960,132925
4540,902014
4967,132955
4178,292416
5007,132963
4541,902015
4179,292419
5010,132980
5011,132983
4181,292426
10757,5426
10762,5446
10763,5447
10764,5449
10803,5451
10802,5454
25888,292454
25886,292460
5014,132990
5015,132993
5015,132994
5016,132997
5018,133002
4529,902056
4535,902098
10800,5540
4538,902119
4543,902154
4545,902168
10798,5566
10763,5572
4548,902189
8760,84205
5025,133025
5063,133046
5068,133052
8769,84223
25890,292462
24694,902410
5070,133057
25893,292471
8774,84233
10060,84245
25897,292477
5073,133062
24970,902494
25898,292482
23139,238788
5073,133063
23142,238791
18886,291234
27250,584188
18888,291235
18889,291240
25124,345845
8966,278535
18943,291248
8970,278554
18949,291261
25131,345875
18950,291265
27252,584196
27252,584197
12637,278564
12846,278570
13927,85717
13924,85723
27252,584199
27253,584201
25141,345885
10756,5424
10801,5441
25144,345905
25150,345965
10802,5470
4988,865362
4996,865418
4998,865432
10756,5585
5030,865488
5037,865537
5039,865551
5041,865565
5044,865586
5047,865607
5048,865614
5052,865642
24564,291308
24564,291309
22514,291314
21714,462894
22519,291320
22518,291325
32730,346165
22525,291330
22536,291334
20217,355716
22533,291336
20203,355720
20205,355726
22533,291337
20208,355734
22433,291342
20208,355735
20210,355738
20211,355742
20223,355772
22546,291350
22554,291351
26983,584267
26982,584271
26986,584272
26994,584276
1681,90570
26991,584283
26996,584289
6550,6135
6550,6136
5864,74880
11943,491501
4477,106015
4480,106019
7485,293175
8195,293206
4480,106020
4485,106031
4485,106032
11943,491516
4486,106037
11959,491566
4487,106041
4487,106042
4489,106046
11963,491591
10756,5423
10758,5429
10758,5430
10798,5431
10799,5433
10760,5437
10802,5443
10801,5502
11973,491621
10798,5567
10760,5577
10759,5579
6337,69995
11981,491681
11987,491721
11987,491726
11990,491756
11991,491766
11995,491806
11997,491841
10185,76768
11997,491846
11998,491861
12003,491916
12005,491956
12006,491966
10186,76799
10186,76803
9191,238576
8033,75469
8297,135844
8299,135853
8302,135866
8305,135876
8306,135879
8306,135882
8307,135885
8308,135887
8309,135892
8032,75471
7908,1470010
7908,1470009
8312,135903
8312,135905
7909,1470011
7907,1470007
7897,75490
8314,135914
8318,135927
8318,135929
25291,1453916
25292,1453920
8320,135938
7895,75492
8323,135949
10798,5432
10760,5438
10803,5452
7910,1470013
4957,133585
4959,133592
4960,133595
4971,133660
9196,238591
8326,135960
8328,135968
10757,5583
9196,238593
9198,238598
8328,135970
4486,106458
4486,106459
4486,106460
8329,135973
4967,133633
9200,238603
9200,238605
14468,238613
14470,238620
14469,238621
8331,135980
4968,133637
30652,1453992
41213,1470043
41214,1470046
41216,1470054
4476,106487
4475,106492
4472,106500
4472,106501
4969,133647
4976,133689
4972,133664
13869,287919
4974,133678
4978,133702
13832,287924
13832,287925
13837,287926
13836,287932
41217,1470055
41217,1470056
8950,279162
8952,279171
8953,279175
8954,279180
4372,297994
8954,279181
8954,279183
8956,279189
8956,279191
8957,279197
8958,279199
8959,279205
8960,279213
8961,279216
8962,279221
8962,279223
8963,279228
8968,279250
8968,279253
4382,298032
4379,298023
8970,279261
4386,298048
4514,298057
4516,298066
4518,298074
9604,279266
9605,279268
9609,279285
9612,279295
4522,298089
4523,298093
5972,298120
5977,298125
5982,298130
6133,298151
6134,298154
6297,298159
9614,279305
9616,279311
9617,279315
9617,279317
4000,76290
3997,76299
6300,298162
9618,279319
9619,279326
9621,279332
5039,104386
5038,104389
5038,104390
5037,104392
5035,104399
5033,104403
5013,133736
5013,133737
5031,104409
5030,104413
5056,133794
5056,133795
5028,133784
14709,307898
14722,307953
14752,308018
14828,308138
14655,81395
14654,81397
5063,133824
5061,133814
5062,133822
5022,133765
14653,81401
14650,81411
14499,79708
14829,308143
18212,308245
5020,133757
5063,133825
5064,133827
5064,133828
5065,133830
5065,133831
18212,308250
18271,308300
18312,308360
19084,308453
10233,88807
19085,308488
8728,88825
14544,79720
5734,100153
5734,100154
5733,100156
9238,88811
10235,88813
5067,133838
5067,133840
5068,133845
5069,133850
5732,100157
5732,100158
5070,133856
5731,100159
5731,100160
5070,133857
9787,88827
5730,100161
5729,100164
5728,100166
5073,133873
5074,133876
5074,133874
4757,81506
4769,81543
4772,81552
4773,81554
4774,81558
4779,81573
5087,133955
5077,133896
5727,100171
5080,133912
5079,133906
4785,81584
4791,81595
4794,81602
5089,133967
4782,81625
8722,679497
8734,99099
1682,91218
8732,562534
8732,562541
8733,562548
8735,562590
8723,679525
8727,679616
8728,679623
8728,679630
8729,679651
13510,59609
10071,1442395
10072,1442400
10079,1442430
8738,562653
13373,59574
8740,562695
10235,89464
13464,59591
8741,562723
10106,89478
8743,562758
10100,89502
10102,89494
13476,59626
8743,562765
10092,89532
8744,562793
10093,89528
8745,562800
10091,89536
8735,99101
8745,562814
8746,562821
8748,562870
8750,562919
13536,59641
9202,91006
13490,59662
9200,91010
9196,91019
9192,91025
13466,59682
9192,91026
9190,91029
4206,1442438
1808,122881
4207,1442439
4213,1442454
4215,1442455
6336,69994
6345,70003
4219,1442464
14207,59861
14207,59862
4221,1442467
5412,1442544
4206,1442520
4206,1442522
4207,1442525
9596,680232
9784,680288
9785,680295
5195,301048
5195,301049
5197,301057
9978,1442281
9980,1442289
9986,1442307
27229,341815
5199,301063
9989,1442315
9220,152652
9223,152662
13377,59578
9682,152680
9997,1442331
13382,59589
9997,1442332
9998,1442336
17317,301086
17646,301091
17649,301097
17650,301099
9999,1442342
8714,1442381
8716,1442390
7463,129825
10071,1442398
25498,715016
25499,715044
25503,715163
9786,89680
9784,89684
23098,301106
15343,152763
24792,301119
25796,301135
22990,152797
25796,301137
25797,301139
22990,152799
4210,1442445
28516,341878
28516,341883
22991,152800
22991,152801
22992,152803
4218,1442461
22993,152808
4209,1442545
9593,1442549
4212,1442558
22995,152813
25503,715170
24818,715193
24881,715196
4212,1442560
4216,1442574
4218,1442585
4224,1442608
5412,1442629
8714,1442641
9978,1442660
10366,129882
10369,129884
10369,129886
10783,129887
10783,129888
10784,129890
10786,129897
25869,286706
25870,286708
4806,105116
4810,105121
25871,286711
6550,6227
7743,137340
7744,137345
7744,137346
7747,137357
7750,137368
7750,137371
7751,137373
7751,137375
13536,59623
13528,59649
13476,59673
13375,59690
7752,137379
7753,137382
7753,137383
7754,137385
18205,660233
24869,660289
24877,660506
25070,660569
25071,660583
26426,660793
28123,660984
28125,661047
4656,105149
29215,661108
29215,661115
4660,105211
8746,89054
8748,89058
4652,105227
29217,661164
29222,661304
29272,661437
29272,661444
29273,661458
29273,661472
4654,105145
4799,82291
8749,89060
25639,286727
29277,661577
25648,286733
25648,286735
25647,286740
18204,286748
18315,286752
10096,89090
18314,286754
10098,89099
18319,286756
10103,89109
29278,661612
29281,661668
18318,286757
18318,286758
8052,75431
29410,661675
10106,89115
4797,82297
4796,82299
4795,82303
11961,134331
12422,134338
13466,59593
27955,297843
13471,59598
13503,59602
13508,59607
4348,297779
4349,297800
13534,59621
4351,297809
29121,297886
13477,59627
13531,59646
8725,89777
29122,297911
4353,297916
4353,297919
7859,125264
7860,125265
7861,125268
7862,125269
7862,125270
7864,125273
7865,125276
7866,125278
7870,125285
7870,125286
7872,125289
4356,297930
4357,297933
4359,297940
4361,297949
4362,297953
4363,297956
25423,243150
4363,297958
27957,297847
6550,6228
4893,111588
6382,105499
29226,297855
27960,297857
4363,297959
13468,59595
27965,297865
4364,297962
13506,59605
13514,59613
13529,59616
13482,59632
13508,59656
13485,59666
13478,59671
13467,59681
13378,59687
13374,59691
13371,59694
4363,297957
27968,297870
4364,297963
11013,131590
11013,131591
11014,131595
11015,131596
11016,131601
11017,131604
11020,131613
4894,111597
4895,111589
11021,131616
11022,131618
8735,99162
4366,297970
6384,105503
6384,105504
6383,105506
6386,105507
6387,105510
6388,105511
4367,297975
4368,297976
4368,297978
4368,297979
4369,297980
4371,297990
4375,298004
4382,298034
4387,298053
4524,298097
5978,298126
4896,111600
4897,111602
4906,111629
14663,548466
14664,548480
27503,1415706
4559,754190
4559,754197
14664,548501
8753,89068
10236,89070
13495,58753
13501,58759
13515,58761
13517,58763
13525,58771
13495,58808
4559,754204
14668,548613
14646,81421
14669,548620
14670,548662
14670,548669
14674,548760
10089,89074
14674,548767
14675,548802
5717,99017
4560,754211
4560,754225
27506,1415713
10091,89080
5720,99021
27506,1415727
27507,1415734
5723,99027
5726,99034
5727,99035
5727,99036
5728,99037
18227,122711
18220,122704
27507,1415741
5731,99042
5731,99043
4561,754239
27512,1415776
27514,1415797
27514,1415804
4561,754260
27518,1415867
27518,1415874
27519,1415888
27521,1415927
5610,1415939
5207,754330
5210,754421
4760,81516
5211,754456
5611,1415944
5214,754540
14678,548872
5927,754643
4763,81524
5614,1415950
5615,1415952
5927,754650
12797,754734
17672,754916
24864,755014
9254,71077
9254,71083
10329,1415978
1812,122833
1810,122883
8457,93321
8457,93322
8456,93324
8456,93325
8454,93331
13494,58752
13499,58757
13516,58762
10625,813993
13521,58795
13498,58805
13496,58807
10625,814000
25608,814047
25611,814051
8451,93340
8450,93342
4325,297663
8448,93348
8447,93351
8447,93352
4326,297673
8446,93355
8445,93358
4327,297677
8444,93361
4327,297679
4328,297682
2358,152050
9285,152057
4331,297693
11190,280729
11192,280731
11196,280736
10657,280751
4331,297694
10657,280752
10649,280773
10647,280781
10343,282017
10645,280786
4331,297695
10342,282010
10345,282020
10346,282022
10346,282025
4332,297696
4332,297698
4332,297699
4335,297708
4336,297715
25616,814059
25619,814066
10350,282033
25619,814067
10408,282041
10416,282048
27352,814070
27371,814092
27397,814107
2355,152343
2355,152344
27414,814114
27413,814115
27420,814120
27423,814127
27419,814131
24188,814158
24188,814160
22985,152407
22988,152416
24194,814166
24193,814173
9220,152534
9220,152535
9682,152545
9225,152549
10644,280790
25618,814194
27365,814199
27397,814206
10643,280797
10642,280800
10636,280820
33597,1308975
35622,1452292
33601,1309094
33602,1309115
10766,283352
13492,58750
13520,58766
13522,58768
33603,1309157
32862,990229
13523,58793
13522,58794
13493,58810
13492,58811
13491,58812
35623,1452293
4343,296573
10175,328729
4376,296621
4518,296632
10176,328764
4520,296635
4523,296638
4527,296642
17928,296662
6290,296676
6291,296678
10245,328859
10246,328884
33604,1309192
10243,328814
10177,328769
10177,328784
10242,328804
33605,1309213
32868,990432
33606,1309241
5973,296685
33607,1309255
33612,1309409
33613,1309430
35624,1452300
5975,296687
7772,70858
35625,1452303
37298,1452335
37301,1452342
37305,1452349
37305,1452350
37307,1452353
37309,1452355
5294,61029
5294,61030
5296,61033
14533,79707
14562,79713
14542,79715
40531,1452385
40531,1452387
3710,1452389
3711,1452390
3712,1452391
15323,296740
15325,296742
15326,296743
15327,296744
15329,296748
9285,152056
5090,132879
5098,132904
5100,132912
4279,1463773
13521,58767
13524,58770
13526,58772
13525,58791
13524,58792
13519,58797
13518,58798
13516,58800
13502,58802
13494,58809
4497,1463806
4498,1463813
4962,132935
4963,132942
4969,132959
26494,729743
4499,1463814
4500,1463819
14652,81403
5007,132965
5011,132982
5012,132985
5013,132987
5018,133003
5027,133031
5067,133047
4500,1463822
4504,1463848
4506,1463859
4512,1463888
15347,469022
22990,152424
5068,133050
22991,152427
15343,152478
28733,751102
32333,750881
32347,750894
4893,111587
4898,111604
4901,111611
29002,750922
4763,81525
28738,751109
28741,751115
5068,133051
5069,133055
5070,133058
5071,133059
5071,133060
4903,111616
5297,61094
5300,61096
5301,61097
5301,61098
4905,111626
4907,111631
4907,111632
5071,133061
13368,59569
13372,59573
13374,59575
13375,59576
13380,59581
13381,59582
13383,59584
13381,59590
13475,59601
13507,59606
13528,59615
13535,59622
5305,61105
4764,81527
28751,751131
28755,751133
8771,864406
8774,864411
9202,91007
9201,91008
13497,58755
29253,677071
13515,58801
9199,91012
9196,91018
9195,91020
9194,91021
9193,91024
9186,91038
9184,91041
29168,677077
29168,677078
8767,864403
8768,864404
14039,677862
6555,677087
14039,677863
4645,677940
4645,677947
4647,677989
4651,678066
4654,678143
4655,678164
4656,678178
4658,678220
6563,677105
4666,678381
25679,678476
8772,864408
25679,678478
8773,864409
8775,864412
6554,678482
13384,59585
13538,59625
13537,59640
13530,59647
13527,59650
13513,59651
13510,59654
13509,59655
13507,59657
13506,59658
13504,59660
13503,59661
13489,59663
13488,59664
13480,59669
13479,59670
13475,59674
13469,59679
13465,59683
13380,59685
13379,59686
13372,59693
13370,59695
13368,59697
13367,59698
13366,59699
13364,59701
13363,59702
13361,59704
8775,864413
11625,141894
11627,141898
11627,141899
11628,141901
11630,141905
9786,677129
8728,677135
8728,677136
8776,864414
8776,864415
1352,864418
11631,141906
11631,141907
11632,141909
11633,141910
4402,791004
28811,584042
28983,584045
28982,584054
28979,584058
4406,791116
28979,584059
28984,584067
4699,791235
13498,58756
28828,584085
28838,584099
28931,584104
13501,58803
28934,584112
4702,791312
4703,791319
6556,791414
28938,584116
28945,584123
28947,584129
28947,584130
14833,151630
11560,151577
14831,151625
25751,242145
25607,242146
25608,242147
13530,59617
13505,59659
25609,242148
15748,151643
15750,151648
15751,151653
15754,151662
25611,242150
15758,151673
17542,151694
11670,140395
11673,140400
13857,287210
11674,140402
20237,791448
20326,791454
25621,242161
19104,287217
28947,584131
28955,584151
19107,287221
19107,287222
28964,584180
28965,584182
28968,584185
19108,287223
27250,584190
19109,287225
20317,791457
19111,287227
17543,151697
19111,287228
20336,791463
13514,59638
13481,59668
13477,59672
13464,59684
20324,791465
19117,287232
19121,287234
23624,287251
23625,287253
23590,287258
17545,151700
17546,151703
23591,287259
23594,287263
23599,287268
23600,287270
23602,287272
20303,791472
25022,413829
29075,791483
23602,287273
5335,429682
5336,429707
5337,429732
5338,429737
5338,429742
5338,429747
5342,429827
5343,429837
5344,429857
13491,58749
13493,58751
13496,58754
13500,58758
13518,58764
13523,58769
5345,429877
6067,430055
6070,430085
13499,58789
13520,58796
13500,58804
15327,298932
5346,429897
23146,238795
23230,238801
5347,429932
5349,429972
6079,430180
24966,238837
17534,299038
17535,299039
17537,299044
17640,299055
17640,299056
5293,61027
5293,61028
5300,61039
13365,59566
13376,59577
13537,59624
13532,59645
13486,59665
13471,59677
13470,59678
13468,59680
17641,299058
11686,296417
11688,296422
11698,296434
9314,539397
13502,58760
13519,58765
13526,58790
13517,58799
13497,58806
14662,539410
9323,240969
9324,240972
17798,539499
9326,240978
9333,240997
17801,539505
13467,59594
14766,539532
15263,539545
9315,240951
25059,296468
9316,240952
14537,539548
14568,539564
25064,296470
4682,103417
24239,296476
9317,240954
9321,240961
9321,240962
9325,240973
9328,240982
24252,296487
4686,103425
9328,240983
4688,103429
24332,296501
24341,296506
4718,103447
24353,296517
24355,296520
4319,296532
4724,103459
4728,103467
13472,59599
13533,59644
13529,59648
13512,59652
13511,59653
13482,59667
13474,59675
13472,59676
13377,59688
13376,59689
13373,59692
13369,59696
13365,59700
13362,59703
17808,539591
13088,113538
12944,113539
4325,296544
4333,296557
4731,103473
12942,113542
13193,113546
4316,297451
17929,297435
26991,584281
4320,297466
17909,286575
4323,297474
26991,584282
26999,584293
18184,247120
4417,70668
27002,584298
12579,70684
4324,297478
27004,584300
14762,549586
18202,247125
17910,286578
17911,286580
17912,286584
17913,286587
14763,540627
14766,540630
20149,286590
14763,549607
14764,549649
14765,549677
14766,549705
25462,540655
27004,584301
17846,540679
17846,540680
17179,540690
17181,540691
27007,584313
27008,584317
27013,584321
22666,183862
23888,183868
18746,330094
27015,584324
1360,864689
27015,584326
10715,584338
3451,864739
3455,864851
14774,549831
14774,549845
18746,330099
3456,864886
10748,584348
3456,864893
3457,864907
3458,864956
3459,864970
4728,865047
4732,865117
4933,865145
4935,865159
4942,865208
4943,865215
4984,865334
4985,865341
5617,183884
11532,183929
7463,584475
10708,584569
11533,183944
11219,281323
11220,281324
11222,281328
11223,281333
10309,281342
11225,281349
11226,281352
11226,281354
11227,281355
10345,281357
25129,515251
12786,61703
14777,298566
12783,61706
14771,298555
10348,281361
25197,515256
26046,515306
26051,515316
14772,298561
14782,298586
14783,298590
14783,298592
14784,298596
14784,298597
14785,298599
14785,298600
14786,298602
14790,298621
14791,298623
14551,80124
13499,515374
13501,515376
22260,281425
13522,515385
13369,515398
14792,298626
22260,281426
22260,281428
13380,515413
22262,281435
13384,515417
13474,515428
13475,515429
14792,298627
14792,298628
13373,515492
13375,515502
11258,281478
10343,281503
10308,281504
4471,106014
4481,106022
4481,106023
10308,281506
4482,106026
9923,122497
9925,122504
9920,122482
4515,297335
13669,108659
13685,108660
9922,122490
9925,122505
9926,122509
10633,814288
15804,96043
10633,814311
10665,814360
4519,297347
4526,297368
10665,814367
10350,282031
10408,282042
10414,282045
12622,122525
6133,297375
6134,297380
15406,245065
15409,245072
15423,245076
15427,245081
10418,282051
12622,122527
13653,108713
10418,282053
10666,814403
10673,814438
10673,814445
10675,814473
10675,814480
15406,245093
15408,245095
15409,245098
15427,245112
18694,814557
18695,814564
12623,122529
17925,297426
18696,814578
18705,814697
24185,814718
24192,814858
24194,814907
11148,297572
10370,297576
11151,297587
10642,282134
11155,297603
11155,297604
10644,282141
10649,282160
10649,282161
10653,282174
11157,297610
11157,297612
12624,122534
12638,122539
12843,122544
11158,297617
11159,297619
11160,297625
11161,297628
11163,297634
9265,122373
9266,122375
9267,122379
24991,901475
24968,901480
9268,122383
9284,122438
9268,122385
9268,122386
9269,122389
9270,122392
9271,122396
9271,122397
18009,901483
9271,122398
9272,122400
10664,901506
10664,901513
7744,137161
7753,137196
7754,137198
9590,245220
7734,137233
9503,245223
9503,245224
10667,901527
10981,901583
10981,901590
9272,122401
15762,151686
11264,901611
9278,122420
11264,901618
14835,151637
11265,901646
11265,901653
11269,901744
11269,901751
9278,122422
11269,901758
11421,901779
14829,151619
8605,245230
14830,151622
14832,151627
8606,245232
17547,151704
9279,122423
17547,151705
7737,137316
17548,151706
7737,137317
8606,245234
8609,245241
6386,105720
6384,105723
6382,105727
8610,245246
7738,137323
7739,137326
7739,137327
7740,137328
7740,137331
7741,137333
8611,245248
9590,245255
25309,238863
24966,238839
24971,238850
9591,245257
7743,137342
9591,245258
17639,245263
25455,238868
14610,238871
10170,328629
2187,515043
2188,515073
26051,515087
2191,515126
2192,515141
10170,328634
2192,515151
13502,515377
13467,515421
13381,515532
13464,515552
13472,515592
9292,328484
14655,81394
14653,81400
10171,328654
14652,81405
14562,79712
14544,79722
14545,79723
14545,79724
14651,81406
14651,81408
14648,81416
14647,81418
14644,81428
10176,328754
10176,328759
7974,68622
10245,328849
7972,68626
7970,68631
7969,68632
7968,68635
13475,515607
7964,68643
7963,68644
13496,515632
4765,81530
4767,81536
4771,81549
4777,81567
4778,81569
4780,81575
13520,515692
13523,515707
13526,515722
7772,70856
9248,70852
5713,99009
8969,279258
8970,279259
8955,279185
8955,279186
8956,279190
8956,279193
8957,279194
8958,279201
8958,279202
8958,279203
7960,68650
7958,68654
8965,279237
8970,279263
9607,279276
12741,151583
12744,151592
9610,279287
8296,136268
14585,80071
8298,136276
12746,151598
12746,151599
9614,279306
14551,80125
14823,151602
9622,279335
14826,151609
14835,151636
9622,279337
8300,136283
8301,136285
8301,136286
8302,136289
9623,279339
8302,136292
8303,136296
8304,136298
8304,136299
8305,136303
14535,80320
8305,136304
9623,279341
8307,136312
8312,136329
5722,99026
5724,99029
5729,99038
5729,99039
5730,99041
5733,99046
8313,136334
9624,279345
9626,279353
9627,279355
8313,136335
9627,279356
9630,279370
9633,279380
9634,279386
9637,279397
9637,279398
8757,864512
8761,864518
8761,864519
8762,864520
8763,864524
8765,864525
8768,864526
4489,106450
8768,864527
4483,106467
4481,106474
4477,106485
4477,106486
7964,68642
7961,68648
4469,106507
8770,864532
8771,864533
8777,864544
1353,864549
1360,864696
3458,864942
3458,864949
8443,95194
4726,865005
4727,865019
8717,677367
8721,677379
9194,91022
8725,677391
10230,677394
10231,677397
10233,677403
9187,91035
8443,95214
27529,265740
9238,677408
8442,95217
9187,91036
9186,91037
27766,540478
8726,677415
9787,89678
9785,89682
9784,677417
4939,865187
8748,89731
14473,540480
8733,89761
8732,89763
8730,89767
9975,78318
23490,677629
23491,677633
23492,677634
11503,142880
11504,142883
11510,142902
14080,85654
14079,85656
15318,295892
14792,295915
11511,142903
11512,142907
11512,142908
14562,80099
11514,142913
14803,295916
11515,142916
11516,142920
11517,142921
15127,295928
14467,247838
15167,295936
11522,142937
12783,61668
14255,80366
15169,295937
25050,295948
24239,295963
24246,295972
24249,295975
11562,142952
11564,142957
11564,142959
11567,142966
11572,142981
11572,142983
7953,67915
24251,295977
18810,330274
18812,330299
18814,330329
18815,330354
24255,295982
24258,295985
14315,61801
14258,80421
7954,67918
7955,67919
7956,67922
7974,67958
18817,330404
24264,295992
7974,67959
24266,295995
11193,281293
11194,281296
22251,1111052
22258,1111058
18748,330144
10317,281298
12495,1111086
5080,132851
22181,1468931
5295,61032
5298,61036
10416,281300
10351,281306
10418,281309
5080,132852
5302,61100
5303,61101
5303,61102
5304,61104
5306,61108
5786,61117
5787,61120
22184,1468895
11224,281335
10309,281341
10350,281348
11226,281353
18749,330154
18751,330189
18826,330574
18844,330944
22182,1468889
22185,1468900
22185,1468901
29129,331624
22186,1468907
5296,61235
5082,132858
15260,61262
15262,61267
10345,281356
11228,281363
22165,1468920
5083,132861
5085,132865
5085,132867
5093,132890
5094,132892
4959,132918
22167,1468922
22181,1468930
4962,132937
22167,1468959
4964,132939
4963,132943
4967,132956
4969,132958
22167,1468960
4979,132961
7604,71655
7605,71658
7606,71662
7608,71667
7609,71671
7610,71673
22168,1468962
22171,1468979
29127,331669
27993,331672
28004,331674
22173,1468986
22174,1468994
22176,1469001
5144,243334
4979,132962
5010,132979
5019,133006
5021,133011
7611,71676
22176,1469004
22177,1469011
5149,243336
22259,281421
5023,133018
11219,281322
10408,281340
22259,281423
22263,281437
14113,87641
14115,87644
13947,87648
14648,81417
10342,281451
11254,281460
11254,281462
9294,543806
9295,543813
13947,87649
5305,61106
5308,61112
5784,61114
5786,61118
11260,281487
11261,281490
11262,281492
11262,281493
10314,281496
9295,543834
9296,543855
13948,87650
13948,87651
13949,87653
14117,87658
9298,543897
11873,71304
9298,543911
9302,544023
11945,71309
11947,71310
9303,544051
11947,71311
4760,81515
11947,71312
14544,79721
14586,79726
9304,544086
4762,81521
12007,71313
11967,71316
11967,71317
11970,71320
12018,71324
12014,71326
11979,71330
12022,71331
4768,81540
4770,81545
4772,81551
9311,544275
4775,81563
9312,544310
4785,81585
4892,327740
14533,80326
4905,327746
9313,544317
27181,327823
27180,327825
9314,544359
12022,71332
12022,71333
12020,71334
12008,71337
12019,71342
7150,328133
7150,328138
7151,328153
14117,87748
14115,87752
14112,87759
14108,87766
14107,87768
14107,87769
13948,87778
13945,87785
13943,87789
4406,789422
14433,241451
22419,789441
14472,241452
22461,789453
14584,80073
14472,241453
14621,241456
14499,80331
15321,296113
15326,296120
15326,296122
5296,61034
5297,61035
14783,296133
14801,296137
23480,789498
5308,61111
23486,789513
23493,789522
15139,296172
15157,296200
15162,296207
15164,296213
15176,296236
15178,296240
15180,296242
5785,61207
5308,61211
5305,61217
5301,61225
5301,61226
5297,61233
5296,61234
5295,61236
5295,61237
5293,61240
18809,330254
14259,61261
18812,330294
18816,330384
15181,296244
15186,296250
18819,330429
15194,296264
17787,296294
23494,789527
23509,789554
23508,789575
14760,296305
4697,789584
14649,80629
14646,80620
14648,80624
14648,80625
14650,80630
14651,80634
7603,71653
18819,330444
18820,330449
18820,330459
18826,330579
18831,330674
18832,330689
18832,330694
7611,71677
7611,71678
7612,71680
7613,71682
7615,71688
14652,80636
14654,80643
18835,330759
14787,296329
14793,296330
11188,282387
11188,282389
18815,330359
14545,80136
11191,282396
5787,61119
11192,282399
11194,282405
11194,282407
11195,282408
11196,282412
11197,282416
11217,282422
11218,282426
11219,282431
18817,330394
18837,330789
18842,330889
11229,282470
18845,330959
18846,330974
7747,137172
11251,282477
11254,282492
18847,330994
18848,331014
